ILM	FALL	2008	9178
TVC	WINTER	2005	9174
BTV	SPRING	1996	9171
FAR	SUMMER	1999	9171
CRP	SUMMER	1989	9168
YUM	SPRING	2006	9168
CRP	WINTER	1998	9165
LIH	WINTER	2004	9163
MOB	WINTER	1999	9161
GSP	FALL	1991	9159
LNK	SPRING	2000	9157
ACK	SUMMER	2007	9156
TLH	SPRING	1993	9154
SHV	SPRING	1996	9145
RST	WINTER	1997	9144
SHV	WINTER	1998	9142
SRQ	SUMMER	2001	9138
JNU	SPRING	1996	9127
LAN	FALL	2005	9126
BTV	FALL	2000	9126
YUM	WINTER	2008	9125
SRQ	FALL	1998	9125
LGB	FALL	2000	9119
FWA	SPRING	1990	9107
SWF	FALL	1992	9107
MLU	SUMMER	1999	9104
MFE	WINTER	1994	9100
AVP	WINTER	1990	9099
TWF	WINTER	2008	9097
MLI	WINTER	1990	9094
FCA	WINTER	2008	9092
TVC	FALL	2008	9091
BOI	SPRING	1993	9088
EUG	WINTER	1995	9088
FAT	SUMMER	1996	9087
MBS	SUMMER	1994	9084
MGM	WINTER	1990	9080
PSP	FALL	1989	9078
HPN	FALL	1992	9076
AGS	SUMMER	1989	9074
MSO	SUMMER	2006	9072
ISP	SUMMER	1994	9067
MFE	SUMMER	2001	9066
KTN	WINTER	1996	9066
MFE	SUMMER	2003	9066
FSM	WINTER	2008	9065
FAY	FALL	1989	9058
AMA	FALL	1999	9056
BGR	SPRING	2008	9056
HHH	FALL	2007	9054
LNK	SUMMER	1988	9053
GTF	SUMMER	2007	9050
BIL	FALL	2007	9048
MRY	FALL	2004	9047
AVP	SUMMER	1988	9047
MLB	SPRING	1997	9046
AVL	SPRING	2006	9046
CHO	WINTER	2003	9043
SWF	WINTER	1994	9043
BTV	WINTER	1994	9042
KTN	SUMMER	2002	9042
BIS	WINTER	1989	9039
PFN	WINTER	2004	9034
CRW	SUMMER	1994	9033
JNU	SUMMER	1988	9030
HRL	SPRING	1998	9029
LAN	SPRING	2005	9028
MOB	FALL	1999	9023
LRD	SUMMER	2006	9022
MLU	SUMMER	1996	9022
RDD	WINTER	2007	9021
BFL	FALL	2005	9020
OGG	FALL	1997	9011
KTN	WINTER	1998	9011
MAF	SPRING	1996	9009
LAN	SUMMER	1989	9003
STT	SUMMER	2001	8997
BTR	WINTER	1999	8992
CMI	FALL	2007	8991
CAK	SUMMER	1989	8989
MFE	SPRING	1997	8987
DHN	SPRING	2003	8987
MOD	SUMMER	2007	8984
CWA	FALL	2006	8981
FSD	SPRING	2005	8980
FAI	SPRING	2006	8979
EUG	WINTER	1999	8973
AGS	WINTER	1990	8971
CHA	WINTER	1989	8970
FAT	FALL	1991	8968
PFN	SPRING	2006	8966
LFT	WINTER	2004	8963
TLH	FALL	1993	8963
FAR	SUMMER	2003	8959
FAY	WINTER	2007	8955
DHN	WINTER	2005	8953
FSM	SPRING	2008	8952
ISP	WINTER	1999	8952
EUG	SUMMER	1997	8952
HPN	FALL	1994	8950
SBN	WINTER	1997	8949
ILM	WINTER	2005	8946
RDD	WINTER	2006	8945
STT	SPRING	2002	8943
GRB	WINTER	1995	8942
STT	WINTER	1998	8941
RST	SPRING	1996	8939
CWA	SPRING	2007	8939
AMA	SUMMER	1994	8937
SWF	SPRING	1997	8937
LAN	FALL	2003	8937
SBA	SPRING	2003	8936
MQT	FALL	2006	8934
CHA	SUMMER	1995	8933
BMI	SPRING	2005	8932
AVP	SPRING	1996	8930
DAB	WINTER	2000	8929
BMI	WINTER	2003	8927
SBP	SUMMER	2004	8927
SHV	SPRING	1997	8925
LFT	SPRING	2004	8924
SUX	WINTER	1988	8923
GNV	SPRING	2008	8922
MLU	SUMMER	2008	8920
STT	WINTER	1994	8918
FAT	SUMMER	1988	8918
AGS	SPRING	2008	8916
GRB	WINTER	1998	8915
MTJ	WINTER	2005	8914
MFE	FALL	1994	8914
EYW	WINTER	2001	8913
LGB	SPRING	1998	8910
PSP	SPRING	1997	8908
ABE	SPRING	1989	8903
FWA	WINTER	1996	8901
KTN	FALL	1996	8894
HSV	SPRING	2002	8891
BGR	SPRING	1993	8890
SBA	WINTER	2001	8889
STT	SUMMER	2000	8884
MDT	FALL	2002	8883
FAI	FALL	1988	8882
ATW	WINTER	2004	8880
MRY	FALL	2003	8879
MYR	SUMMER	1999	8878
RAP	FALL	2007	8874
SWF	WINTER	1991	8874
BGR	SUMMER	1992	8874
BZN	SUMMER	1996	8870
BGR	WINTER	2002	8870
HRL	FALL	1989	8869
SBP	SPRING	2001	8863
AZO	SPRING	1989	8862
PSP	SUMMER	2000	8856
MRY	SPRING	2004	8854
BTR	FALL	1994	8849
BTV	FALL	1998	8848
CHA	SUMMER	1990	8840
RST	SUMMER	1990	8839
MSN	FALL	1995	8837
IDA	SUMMER	2007	8836
VLD	SUMMER	2007	8833
ACV	SPRING	2008	8830
SHV	SPRING	1992	8829
MRY	SPRING	2005	8822
GTF	FALL	2006	8820
BIL	SPRING	1997	8820
RDD	FALL	2006	8819
ABI	FALL	2007	8815
EUG	SUMMER	2004	8811
KTN	FALL	2006	8807
KTN	SPRING	2007	8805
MFE	SUMMER	1995	8803
AVL	WINTER	2006	8803
RST	SUMMER	2008	8801
AVP	SUMMER	1994	8798
ITO	SUMMER	2001	8796
MLI	SUMMER	2003	8794
JAC	SPRING	2007	8784
LNK	WINTER	1995	8783
SWF	FALL	1995	8779
MAF	SPRING	1992	8778
CPR	SUMMER	2005	8773
LNK	SUMMER	1997	8773
AEX	SPRING	2008	8772
LIH	WINTER	2005	8769
LAN	WINTER	2000	8763
BIL	FALL	1991	8758
RST	SUMMER	1998	8755
LBB	SPRING	1996	8755
MSO	SUMMER	2008	8752
BGR	SUMMER	1991	8751
ISP	SPRING	1992	8748
TRI	SPRING	1989	8745
HRL	WINTER	1999	8743
FAR	SUMMER	1990	8743
HRL	FALL	2007	8742
OGG	SPRING	1996	8742
MLB	SUMMER	2004	8741
SWF	FALL	1996	8738
ITO	FALL	2008	8735
GTF	FALL	2005	8733
RST	WINTER	2006	8733
TRI	SPRING	2003	8731
HRL	SPRING	1996	8730
GNV	SUMMER	2004	8728
PSC	WINTER	2006	8727
BTV	FALL	1991	8726
DAB	WINTER	1998	8725
BGR	WINTER	1993	8721
LAN	SPRING	2002	8720
DAB	SUMMER	1999	8719
TOL	WINTER	2008	8718
FAR	WINTER	2000	8718
ABI	FALL	2004	8712
ILE	SPRING	2004	8710
BIL	SPRING	1990	8708
DAB	SUMMER	2003	8708
SGF	SPRING	2003	8704
BZN	SUMMER	1999	8704
LGB	WINTER	1998	8696
MBS	FALL	1995	8688
MGM	FALL	2003	8686
MOB	SPRING	2000	8686
CHO	SUMMER	2004	8686
FSD	FALL	1997	8682
LRD	SUMMER	2004	8680
IDA	WINTER	1988	8678
KTN	WINTER	2000	8678
FSM	SUMMER	2008	8678
FWA	SUMMER	2001	8673
FAY	SPRING	2008	8669
HRL	FALL	2001	8668
HRL	FALL	1995	8667
ISP	WINTER	1996	8667
GUC	WINTER	2007	8665
FWA	SPRING	2002	8663
RDD	SUMMER	2007	8663
SBN	SUMMER	1998	8662
BZN	SPRING	2005	8661
ACT	FALL	2007	8660
LAN	SPRING	1989	8660
MTJ	SUMMER	2008	8659
STT	SUMMER	2003	8658
CHO	WINTER	2004	8658
EUG	SPRING	1999	8656
LFT	SPRING	2003	8654
DRO	SPRING	2006	8651
FCA	WINTER	2005	8643
CPR	SUMMER	2004	8641
CRP	FALL	1998	8639
KTN	FALL	1998	8638
PNS	FALL	1998	8637
BIL	SPRING	2002	8635
AVP	SUMMER	1995	8632
PSC	WINTER	2005	8628
SBA	WINTER	1991	8627
DBQ	SPRING	2004	8625
STT	SPRING	1993	8625
LAN	SPRING	1997	8623
BIL	SPRING	2008	8620
LNK	SPRING	1996	8618
GNV	SUMMER	1990	8617
GNV	SPRING	1989	8613
JNU	FALL	1991	8613
MQT	SPRING	2006	8613
AVP	SUMMER	1990	8611
DLH	WINTER	2001	8610
FAT	SPRING	1988	8607
AMA	FALL	1991	8605
BRO	SPRING	2006	8605
MLB	FALL	1990	8603
AEX	WINTER	2003	8603
BTR	SUMMER	2002	8592
FSM	SUMMER	2004	8590
CHA	WINTER	1991	8590
IDA	WINTER	1989	8588
MLB	SPRING	1995	8586
GRB	FALL	1996	8585
MOD	SPRING	2006	8583
STT	SUMMER	1996	8583
FWA	WINTER	1995	8582
HRL	FALL	2002	8581
LGB	SUMMER	1992	8576
AVP	SUMMER	2001	8575
ISP	WINTER	1995	8571
KTN	WINTER	2007	8570
GRB	SUMMER	1996	8568
FWA	SPRING	2001	8564
MLI	SPRING	2003	8563
MHT	FALL	1989	8563
LBB	FALL	1999	8558
CSG	SPRING	2003	8558
BTV	SUMMER	1993	8558
MOD	FALL	2007	8557
AVL	WINTER	1988	8556
AGS	SUMMER	1994	8555
HDN	SPRING	2006	8555
CSG	FALL	2007	8549
CRP	FALL	1988	8545
MBS	FALL	2005	8544
SUX	WINTER	1990	8542
RDD	SUMMER	2008	8541
LRD	FALL	2006	8540
KTN	SUMMER	1988	8536
ERI	SUMMER	1989	8535
MBS	SPRING	2001	8535
FAI	SUMMER	1993	8533
AVL	SUMMER	1994	8532
SGU	WINTER	2005	8529
MGM	WINTER	2006	8528
SHV	SPRING	2000	8528
CLL	SUMMER	2004	8528
HPN	FALL	1993	8527
ATW	WINTER	2005	8525
PSP	FALL	2002	8525
SBA	SUMMER	1990	8524
MLB	SPRING	2005	8522
TOL	FALL	1989	8520
ISO	SUMMER	2006	8515
LAN	WINTER	1999	8515
FAR	FALL	2005	8512
CRW	FALL	2008	8510
EUG	SPRING	2001	8507
PIA	FALL	2008	8507
MLI	SPRING	1990	8504
BTV	WINTER	1997	8504
DLH	WINTER	2007	8504
CHS	WINTER	2002	8502
ERI	SUMMER	2007	8501
EGE	SPRING	2000	8501
EUG	WINTER	2003	8498
FAR	SPRING	1998	8497
MFE	SPRING	2005	8496
CRP	WINTER	2000	8494
CRP	FALL	1989	8492
CRP	SPRING	1994	8492
FAR	SUMMER	1996	8491
SPI	SPRING	2007	8487
KTN	WINTER	2004	8482
STT	SPRING	1988	8480
JNU	SPRING	2002	8479
STT	SUMMER	1988	8479
CID	FALL	2002	8477
SIT	SUMMER	1999	8470
FAI	FALL	1989	8466
LEX	FALL	1999	8465
TOL	SPRING	2001	8463
ROA	SUMMER	1990	8462
FSD	SUMMER	2001	8459
BMI	SPRING	2004	8455
TLH	FALL	1991	8455
PSP	FALL	1996	8455
ITO	SPRING	2008	8446
STT	WINTER	1995	8443
SBN	WINTER	1998	8442
FWA	WINTER	1994	8442
BGR	SUMMER	1993	8441
BIS	WINTER	2006	8438
LBB	SUMMER	1995	8437
PSP	FALL	1999	8437
RST	WINTER	1995	8436
GRB	SPRING	1996	8436
BGR	SPRING	1991	8436
FAY	SUMMER	2005	8433
KOA	WINTER	2004	8431
CMI	WINTER	2003	8431
ILE	SUMMER	2001	8427
AZO	SPRING	2005	8426
YUM	FALL	2007	8425
MBS	FALL	1997	8419
CPR	WINTER	2006	8415
MFR	WINTER	1988	8412
FAT	FALL	1992	8411
MLU	SPRING	2003	8407
MSO	SPRING	2007	8406
RAP	SUMMER	2004	8404
TLH	FALL	1990	8403
LAN	SUMMER	1995	8403
CRP	SPRING	1997	8402
HSV	FALL	2001	8398
BIL	SUMMER	1991	8396
BIS	SUMMER	2005	8388
VLD	SUMMER	2006	8386
MLU	WINTER	2004	8384
KTN	WINTER	1991	8380
SHV	FALL	2000	8379
SBA	SPRING	1989	8379
TYS	FALL	2002	8378
GRB	FALL	2002	8378
KTN	FALL	2000	8375
JNU	FALL	1988	8370
GNV	FALL	1989	8364
MAF	FALL	1992	8364
KTN	WINTER	2001	8361
FCA	SUMMER	2008	8359
CID	SUMMER	1993	8357
RDD	FALL	2007	8357
PSC	SUMMER	2007	8355
FSM	SPRING	2007	8355
ACV	FALL	2004	8354
TOL	SUMMER	1988	8353
MLB	FALL	2007	8353
FAR	WINTER	1997	8352
BIL	SPRING	1995	8351
MLB	FALL	2004	8347
AMA	SPRING	1992	8346
DAB	SPRING	2003	8345
SHV	WINTER	2002	8345
AVL	SPRING	1989	8344
KTN	SPRING	2000	8340
CHA	FALL	1989	8335
MSN	WINTER	1994	8326
SGF	WINTER	1989	8326
AGS	FALL	2008	8325
SAV	FALL	2002	8324
LAN	WINTER	1995	8324
AZO	SUMMER	2003	8321
FAI	FALL	2008	8319
SBA	WINTER	1992	8319
LAW	SUMMER	2008	8318
TLH	SUMMER	1995	8314
ILM	WINTER	2006	8313
AMA	SUMMER	1991	8313
SHV	SPRING	1994	8313
FAY	SUMMER	2004	8312
LNK	SUMMER	2004	8312
FSD	SPRING	1995	8312
FAI	SUMMER	1988	8306
FSD	FALL	1990	8304
MLU	SUMMER	1989	8303
LAN	SUMMER	1999	8302
AZO	FALL	1989	8302
FCA	SUMMER	2006	8298
OGG	SPRING	1998	8295
SGU	SUMMER	2007	8295
RST	SPRING	2004	8295
SBA	WINTER	1996	8293
LNK	FALL	2007	8292
PFN	WINTER	2006	8291
DHN	WINTER	2007	8289
CRP	FALL	1997	8286
AGS	FALL	2005	8282
GGG	SUMMER	2007	8281
MSN	FALL	1998	8280
SGU	WINTER	2003	8277
EUG	WINTER	1992	8276
MHT	SPRING	1994	8276
FSD	FALL	1989	8274
CHA	FALL	1993	8272
TLH	SUMMER	1993	8272
MLB	WINTER	2006	8265
MFE	SPRING	2001	8265
ITO	SPRING	2001	8264
EGE	WINTER	2003	8264
SUN	WINTER	2008	8263
BIL	FALL	2004	8261
RST	SUMMER	2002	8261
RST	WINTER	2000	8260
MFR	WINTER	1997	8259
CLD	FALL	2006	8259
LFT	SUMMER	2003	8255
HRL	SPRING	2003	8255
ACY	SUMMER	2007	8253
GNV	FALL	2004	8253
DET	SUMMER	1988	8251
SBP	FALL	2004	8248
SBA	SPRING	1988	8244
BPT	SUMMER	2004	8243
AMA	SPRING	1994	8236
BMI	SPRING	2003	8235
GTF	WINTER	1989	8235
ISP	FALL	1991	8234
CAK	SUMMER	1990	8234
CHA	SUMMER	1994	8229
FAI	SUMMER	1989	8227
MLB	SPRING	2003	8223
FAR	SUMMER	1997	8220
FCA	WINTER	1996	8218
PSP	FALL	1995	8216
CMI	FALL	2003	8211
PSP	SUMMER	1992	8209
DAB	FALL	1997	8208
AGS	WINTER	1989	8206
ITO	FALL	2006	8206
GNV	FALL	2005	8205
FAY	FALL	2008	8204
ABE	FALL	2005	8204
LAN	FALL	1989	8204
LEX	FALL	2000	8202
AZO	FALL	1988	8201
AVP	FALL	2007	8201
BZN	WINTER	2000	8201
BIL	FALL	1993	8198
AVL	SUMMER	1995	8189
AGS	SUMMER	1990	8189
DHN	FALL	2004	8187
BTR	WINTER	2002	8187
GTF	WINTER	2003	8186
GTF	SUMMER	1998	8185
AGS	FALL	2003	8185
LNK	WINTER	1993	8180
ABI	WINTER	2001	8179
SHV	FALL	1994	8175
BIS	SUMMER	2006	8171
MAF	SUMMER	1992	8171
ROA	WINTER	1995	8169
TLH	WINTER	1997	8168
RDM	SUMMER	2006	8167
JNU	SPRING	2003	8161
MLU	WINTER	2000	8160
MYR	SPRING	1990	8160
STT	SPRING	2003	8159
LAN	FALL	1988	8153
MBS	WINTER	1990	8152
MLB	SPRING	1991	8150
FLG	SUMMER	2006	8147
PSP	SPRING	1994	8146
STT	SPRING	2001	8143
RDD	WINTER	2005	8143
BIL	SPRING	2000	8142
GNV	SUMMER	1992	8141
HRL	SUMMER	1993	8141
CHA	SPRING	1990	8140
AZO	WINTER	1997	8140
GUM	WINTER	1988	8139
SBN	SPRING	1989	8139
GRB	SUMMER	1997	8139
BQN	SPRING	2007	8139
GJT	SUMMER	2004	8138
TLH	SUMMER	1997	8138
MGM	FALL	2008	8135
ISP	SPRING	1995	8133
ABE	FALL	1990	8133
ACT	SUMMER	2004	8127
BIL	FALL	1989	8125
SHV	SPRING	2002	8124
AEX	WINTER	2004	8123
BGR	FALL	2003	8123
TWF	WINTER	2007	8123
BRO	FALL	2006	8123
CHA	SPRING	1989	8121
BIL	SUMMER	1988	8118
LAN	WINTER	1998	8117
SGF	SPRING	2002	8115
MLU	SUMMER	1992	8115
STT	SUMMER	1993	8114
MOD	SPRING	2007	8111
MBS	WINTER	2001	8111
MFE	WINTER	1998	8105
STT	SPRING	1999	8104
LFT	SUMMER	2001	8103
SGF	FALL	2003	8101
IDA	WINTER	2003	8099
CPR	FALL	2004	8099
LNK	WINTER	2000	8092
MLU	SPRING	2008	8092
AEX	WINTER	2006	8091
MLB	SUMMER	1996	8088
CWA	SPRING	2008	8088
DHN	SUMMER	2004	8085
AGS	SPRING	1991	8085
CID	SUMMER	1988	8083
MFE	SPRING	2004	8078
YUM	SUMMER	2008	8075
SBN	FALL	1996	8073
CRW	FALL	1988	8073
TOL	SUMMER	1990	8071
SWF	SUMMER	1990	8069
EYW	SUMMER	1989	8067
LNK	SUMMER	1992	8066
OGG	SPRING	1991	8064
ILM	WINTER	1996	8063
CLL	FALL	2004	8061
CID	FALL	1992	8054
RST	WINTER	1988	8052
RST	SPRING	2006	8051
LAW	SPRING	2008	8051
TWF	WINTER	2005	8050
STX	WINTER	1989	8050
RAP	WINTER	1988	8046
AGS	SPRING	1992	8042
SBA	FALL	1990	8042
ILE	FALL	2003	8040
SBA	FALL	1999	8039
DET	SUMMER	1993	8035
TVC	FALL	2005	8032
FAT	FALL	1988	8032
GUM	WINTER	1991	8031
RST	FALL	2000	8031
CID	SPRING	1992	8027
AGS	SPRING	1990	8026
GPT	FALL	2005	8025
MYR	SUMMER	1995	8025
TOL	FALL	2003	8025
CHA	FALL	1995	8024
FSD	SUMMER	1988	8021
FAT	SPRING	1989	8016
ABY	SUMMER	2006	8013
FNT	SPRING	2003	8013
BQK	SUMMER	2007	8011
AMA	FALL	1993	8010
SBN	WINTER	1995	8009
ISP	WINTER	1993	8007
MTJ	SUMMER	2007	8006
CRP	FALL	1993	8006
HPN	SUMMER	1989	8005
TRI	FALL	2005	7999
LAN	SUMMER	1998	7994
MFR	FALL	1998	7991
TRI	SUMMER	1994	7991
EUG	SPRING	2004	7990
GJT	FALL	2007	7987
EVV	SUMMER	1989	7987
AEX	SPRING	2003	7987
ISP	SUMMER	1993	7984
CMI	WINTER	2001	7982
MLB	WINTER	2008	7980
PIH	WINTER	2004	7980
GUC	WINTER	2008	7978
RDM	WINTER	2005	7975
JNU	FALL	1993	7973
SGF	SPRING	1989	7968
ILM	SPRING	1988	7966
DET	SPRING	1993	7963
BQN	WINTER	2007	7962
AZO	SUMMER	2001	7960
CRP	SPRING	1988	7958
ROA	SUMMER	1999	7957
FWA	SUMMER	1995	7955
TRI	SUMMER	1989	7955
GRB	SPRING	2000	7954
TLH	WINTER	2000	7950
MLI	WINTER	1991	7949
HLN	WINTER	2007	7947
MLU	FALL	2004	7944
MFE	WINTER	1996	7940
SBN	SUMMER	2003	7938
LAW	WINTER	2007	7935
ILE	SPRING	2001	7931
DAB	FALL	1996	7930
MLU	SUMMER	1993	7929
FSD	FALL	1998	7928
AVP	FALL	2004	7927
RST	WINTER	1989	7926
FAY	WINTER	1990	7926
SPS	FALL	2007	7922
AGS	SPRING	1993	7920
AEX	FALL	2004	7917
CIC	FALL	2007	7917
ROA	WINTER	1996	7916
MYR	FALL	1995	7915
JNU	SPRING	1989	7913
MLU	FALL	1993	7913
EYW	SPRING	1989	7911
KTN	FALL	2007	7907
BIL	FALL	1988	7906
ROA	SPRING	1990	7904
AEX	SUMMER	2008	7903
GNV	WINTER	2008	7899
TOL	WINTER	2001	7895
DHN	FALL	2007	7893
BQN	SPRING	2008	7892
BZN	SPRING	1990	7892
GNV	SPRING	2005	7890
PSP	FALL	1993	7883
LAN	WINTER	1996	7882
MLU	SPRING	2005	7881
GTR	WINTER	2003	7880
GTR	SUMMER	2007	7878
MBS	WINTER	1994	7877
GTF	WINTER	2008	7875
MLU	WINTER	1997	7875
ABI	SPRING	2005	7865
CHO	SUMMER	2007	7865
CSG	SUMMER	2006	7864
OGG	FALL	1999	7862
FAT	WINTER	2001	7860
SBN	SUMMER	1992	7859
LNK	FALL	2003	7857
PSC	SUMMER	2004	7856
BIL	SPRING	1998	7855
MYR	WINTER	1996	7853
GNV	SUMMER	1989	7852
CPR	WINTER	2005	7851
MQT	WINTER	2005	7849
ROA	SUMMER	1995	7848
ILM	SUMMER	1988	7842
ROA	FALL	1988	7841
ILM	FALL	2005	7837
STT	SPRING	2006	7837
CMI	SPRING	2005	7835
TVC	SPRING	2002	7834
TOL	SUMMER	2001	7833
MFR	FALL	2004	7830
RAP	WINTER	2005	7826
MSO	SUMMER	1997	7826
BIS	SPRING	1990	7825
LGB	SPRING	1992	7824
RST	SUMMER	2004	7824
FAR	FALL	2003	7822
ORH	SUMMER	1988	7821
LFT	FALL	2008	7818
BZN	SUMMER	1992	7817
CAE	FALL	2000	7816
SIT	SUMMER	2007	7816
ABI	FALL	2003	7816
MAF	FALL	1993	7814
LRD	WINTER	2008	7813
ISP	SPRING	1991	7805
GRB	FALL	2001	7797
LEX	SPRING	1992	7797
STT	SPRING	1995	7796
ERI	WINTER	1989	7789
SBN	FALL	2005	7787
AVL	SUMMER	1988	7785
MLI	SPRING	1989	7782
CHA	SUMMER	1993	7781
MLU	SPRING	1993	7780
TOL	SUMMER	1997	7779
DRO	SUMMER	2008	7776
MCN	SUMMER	2004	7774
FSM	SUMMER	2001	7774
ABI	WINTER	2005	7771
TYR	SUMMER	2005	7770
MSO	WINTER	2000	7770
CLL	SUMMER	2005	7770
JAC	WINTER	2000	7769
OGG	WINTER	1989	7766
SWF	WINTER	1998	7765
BZN	WINTER	1991	7764
FAY	FALL	1988	7764
PSP	SUMMER	1999	7763
FAR	WINTER	1999	7762
BTR	SPRING	1999	7762
LRD	SUMMER	2008	7762
TTN	SPRING	2007	7760
MGM	WINTER	1996	7759
FCA	WINTER	2006	7756
RST	WINTER	2005	7753
SBA	WINTER	1993	7750
STT	FALL	2007	7749
BIL	SUMMER	1994	7748
MLB	FALL	1988	7747
DAB	SPRING	1999	7744
BTV	FALL	1999	7739
FSD	SUMMER	2002	7738
MLB	SUMMER	2001	7737
ACT	SUMMER	2005	7736
KTN	SPRING	1996	7734
GRB	WINTER	1988	7731
RST	FALL	2006	7731
MGM	WINTER	1992	7730
GRB	SUMMER	1989	7729
HPN	SPRING	1992	7729
CHA	SUMMER	1991	7728
KTN	SPRING	2001	7728
RAP	SUMMER	2003	7726
RST	WINTER	2004	7726
ILG	SUMMER	2007	7723
BZN	WINTER	1998	7721
TLH	SUMMER	2001	7719
EVV	WINTER	1989	7716
AGS	WINTER	1993	7716
MLU	SPRING	2004	7715
KOA	SUMMER	2004	7714
BGR	WINTER	1990	7710
JNU	WINTER	1994	7708
SBN	WINTER	1994	7707
FWA	SUMMER	1990	7707
OGG	SUMMER	1989	7701
TRI	FALL	1989	7700
BTR	SPRING	2002	7700
EUG	FALL	1997	7699
MBS	SUMMER	1990	7699
AVL	SUMMER	1993	7693
BTR	FALL	1999	7689
CID	SPRING	1989	7686
DLH	SPRING	2002	7684
EYW	SUMMER	2007	7683
CRP	FALL	1992	7681
AGS	SPRING	2006	7680
CMI	WINTER	1988	7679
MFR	SUMMER	1999	7677
OGG	SUMMER	1998	7677
FWA	SPRING	1988	7676
DAB	FALL	1994	7676
GJT	WINTER	2005	7675
FAR	SUMMER	1989	7672
HDN	WINTER	1990	7671
MYR	SUMMER	1994	7670
GTF	SUMMER	1990	7662
BIL	FALL	1997	7662
FAT	SUMMER	1997	7661
MYR	SUMMER	1992	7661
STT	WINTER	1997	7660
LNK	FALL	1988	7658
OGG	WINTER	1991	7657
FAI	WINTER	1993	7656
SBN	SUMMER	1997	7652
KTN	WINTER	1989	7650
RST	WINTER	1994	7649
FAR	SUMMER	2002	7644
MSO	WINTER	1990	7643
BOI	SPRING	1994	7639
CAK	FALL	1988	7637
TXK	SUMMER	2007	7637
EGE	SPRING	2002	7635
RDM	SUMMER	2007	7627
BIS	WINTER	1996	7627
KTN	SUMMER	2008	7623
ITO	FALL	2007	7622
LNK	FALL	2000	7621
TOL	WINTER	1997	7620
LRD	WINTER	2006	7620
HSV	FALL	1998	7617
TYR	FALL	2004	7615
LFT	FALL	2005	7612
LIH	SUMMER	2004	7611
MLB	SUMMER	2008	7610
VPS	SUMMER	2002	7610
BIL	SPRING	2001	7609
TRI	SUMMER	2006	7608
MSN	SUMMER	1991	7602
TOL	SPRING	2007	7602
IDA	WINTER	2006	7600
MHT	SUMMER	1988	7597
GTF	SPRING	1997	7594
SIT	SUMMER	2000	7585
CAE	SPRING	2001	7582
SHV	FALL	1996	7576
ABI	SPRING	2001	7575
GJT	SPRING	2005	7575
BIL	SPRING	1991	7575
CIC	FALL	2006	7573
EUG	WINTER	1991	7571
FAT	SPRING	1992	7571
OGG	SUMMER	2002	7569
ISP	WINTER	1992	7568
CRP	SUMMER	1994	7567
FSD	SUMMER	2003	7566
GNV	SUMMER	1991	7566
CHO	FALL	2006	7565
CHA	SUMMER	1988	7562
ROA	SPRING	1996	7560
LNK	FALL	1995	7558
MBS	FALL	2003	7558
MCN	SPRING	2003	7557
TOL	SPRING	1998	7556
HTS	SUMMER	1989	7549
BZN	WINTER	1994	7548
CRP	SPRING	1998	7546
ILM	SUMMER	2000	7545
MLB	SPRING	2006	7543
BGR	FALL	2002	7541
FAT	WINTER	1997	7541
SUN	SUMMER	2005	7541
GJT	SUMMER	2005	7539
JAN	FALL	1994	7537
TYR	SUMMER	2004	7534
ROA	SUMMER	1992	7532
TLH	WINTER	1998	7530
HPN	WINTER	1992	7527
GRB	WINTER	1999	7525
CPR	SPRING	2005	7525
PSP	FALL	1997	7524
FAR	FALL	2004	7523
ILM	WINTER	1989	7523
CHO	SUMMER	2006	7523
SGF	FALL	2001	7522
MSO	SUMMER	1998	7521
CIC	SPRING	2006	7521
LAN	SUMMER	2002	7515
HLN	WINTER	2004	7515
ABI	WINTER	2004	7513
MLU	WINTER	2005	7511
VPS	SPRING	2002	7507
EVV	SPRING	1989	7506
BGR	WINTER	1992	7505
SAV	FALL	1998	7501
LRD	SPRING	2008	7501
CRW	WINTER	1990	7499
MGM	WINTER	1995	7497
CID	SUMMER	1994	7488
AZO	SPRING	1998	7479
FAT	FALL	1996	7478
MBS	FALL	2004	7478
HRL	FALL	1992	7477
MFE	SPRING	1998	7473
MFE	SPRING	1994	7471
MHT	FALL	1993	7471
BIL	SPRING	1994	7469
SBP	SPRING	2004	7469
FAI	FALL	1991	7466
CRP	FALL	2008	7464
LRD	FALL	2004	7459
AZO	SUMMER	1995	7457
BQK	SUMMER	2005	7456
TOL	SUMMER	2002	7455
KTN	SPRING	1997	7454
MGM	WINTER	1988	7454
SBN	SPRING	1996	7452
BIL	WINTER	1999	7449
PSP	FALL	1994	7446
DLH	SUMMER	2007	7446
ILE	SUMMER	2003	7437
EYW	SUMMER	2001	7435
LEX	WINTER	2001	7428
GTF	SPRING	2007	7424
SBN	WINTER	1989	7422
AGS	FALL	1992	7421
MLB	SUMMER	1998	7418
CHO	SUMMER	2003	7416
MLU	SUMMER	1990	7416
MLI	SUMMER	2000	7414
MYR	SUMMER	2001	7412
CMI	SUMMER	2002	7412
DHN	SUMMER	2008	7411
GUM	SPRING	1989	7405
FWA	SPRING	1995	7405
CMI	SPRING	2002	7404
KTN	SUMMER	1990	7404
MBS	FALL	1998	7401
BIL	SUMMER	2003	7399
GNV	WINTER	2006	7395
MBS	WINTER	1993	7394
AZO	WINTER	1996	7390
MSO	SPRING	2005	7387
TRI	SPRING	1988	7385
MLU	WINTER	2003	7380
ERI	WINTER	2008	7378
MLB	SUMMER	1995	7378
MLU	WINTER	1988	7377
